Region,Sex,Age,Urban,Weight,Height,BMI;
3,2,513,2,194.007,63.32,28.4;
3,2,513,2,176.37,63.32,28.4;
3,2,513,2,170.37,60.32,28.4;
3,2,513,2,166.007,59.32,28.4;
3,2,513,2,156.37,55.32,28.4;
3,2,513,2,190.37,68.32,28.4;
3,2,513,2,170.37,60.32,28.4;            
3,1,511,3,188.452,72.18,28.4;
2,2,515,1,179.876,64.77,28.4;
4,1,517,4,167.809,70.43,28.4;
1,1,516,2,161.294,66.92,28.4;
4,2,512,3,177.291,68.01,28.4;
2,1,518,4,161.986,69.85,28.4;
3,1,512,1,178.455,64.59,28.4;
1,2,519,2,163.669,70.74,28.4;
2,1,515,3,191.738,72.71,28.4;
4,2,511,1,180.633,66.98,28.4;
2,2,518,4,156.872,63.48,28.4;
3,1,514,2,189.295,67.26,28.4;
1,1,517,4,194.303,71.63,28.4;
4,2,516,3,159.729,67.81,28.4;
1,2,512,2,183.732,71.92,28.4.
3,2,513,2,194.007,63.32,28.4;
3,2,513,2,176.37,63.32,28.4;
3,2,513,2,170.37,60.32,28.4;
3,2,513,2,166.007,59.32,28.4;
3,2,513,2,156.37,55.32,28.4;
3,2,513,2,190.37,68.32,28.4;
3,2,513,2,170.37,60.32,28.4;
3,1,511,3,188.452,72.18,28.4;
2,2,515,1,179.876,64.77,28.4;
4,1,517,4,167.809,70.43,28.4;
1,1,516,2,161.294,66.92,28.4;
4,2,512,3,177.291,68.01,28.4;
2,1,518,4,161.986,69.85,28.4;
3,1,512,1,178.455,64.59,28.4;
1,2,519,2,163.669,70.74,28.4.
4,2,514,3,169.875,63.91,28.4;
2,1,517,4,176.543,66.78,28.4;
1,2,516,1,168.927,65.42,28.4;
3,1,515,2,174.633,68.29,28.4;
4,2,511,3,167.291,64.76,28.4;
2,1,512,4,172.786,67.52,28.4;
1,2,518,1,166.679,65.91,28.4;
4,1,519,2,170.294,68.33,28.4;
3,2,513,3,175.552,64.86,28.4;
2,1,514,4,169.987,66.13,28.4.
1,2,517,2,178.913,67.79,28.4;
4,1,516,3,172.659,65.24,28.4;
2,2,520,4,176.431,68.92,28.4;
3,1,512,1,169.532,64.56,28.4;
2,2,515,2,173.892,67.03,28.4;
1,1,518,3,167.754,65.67,28.4;
4,2,514,4,171.899,68.14,28.4;
3,1,519,1,175.321,65.99,28.4;
2,2,513,2,169.752,64.45,28.4;
1,1,516,3,173.136,67.11,28.4;
4,2,518,4,177.598,68.61,28.4;
3,1,520,1,171.455,65.86,28.4;
2,2,514,2,175.218,67.69,28.4;
1,1,515,3,168.657,65.35,28.4;
4,2,519,4,172.964,68.28,28.4
